Destination Port,Flow Duration,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,PSH Flag Count,ACK Flag Count,Average Packet Size,Subflow Fwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Max,Active Min,Idle Mean,Idle Max,Idle Min,Attack Type
80,1877702,3,26,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,6195.33877,4.793092834,234712.75,663491.3543,1876770,3,782,391.0,388.9087297,666,116,1877655,375531.0,839218.184,1876770,3,72,132,1.597697611,3.195395222,0,4380,1163.3,1903.962654,3625073.789,0,1,0,1292.555556,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
80,1874081,3,26,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,6207.309076,3.735164062,312346.8333,764545.6303,1872969,6,1016,508.0,84.85281374,568,448,1874036,624678.6667,1081051.269,1872969,6,72,92,1.600784598,2.134379464,0,11595,1454.125,4097.537534,16800000.0,0,1,0,1661.857143,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
53,201,2,74,37,37,37.0,0.0,131,131,131.0,0.0,1671641.791,19900.49751,67.0,75.31932023,150,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,40,40,9950.248756,9950.248756,37,131,74.6,51.48592041,2650.8,0,0,0,93.25,74,-1,-1,1,20,0.0,0,0,0.0,0,0,Normal Traffic
80,9421990,49,1891,649,0,38.59183673,152.7418735,4344,0,1585.296296,1025.32332,9286.467084,10.9318732,92372.45098,877250.5468,8861010,2,560980,11687.08333,39351.7234,247941,20,9399703,177352.8868,1216448.942,8861049,2,1576,1736,5.200599873,5.73127333,0,4344,841.3173077,1074.908958,1155429.267,0,1,0,849.4854369,1891,29200,144,3,32,0.0,0,0,0.0,0,0,Normal Traffic
88,786,2,496,248,248,248.0,0.0,1410,1410,1410.0,0.0,4218829.517,5089.058524,262.0,410.2474863,735,3,48,48.0,0.0,48,48,3,3.0,0.0,3,3,64,64,2544.529262,2544.529262,248,1410,712.8,636.4536118,405073.2,0,0,0,891.0,496,-1,-1,1,32,0.0,0,0,0.0,0,0,Normal Traffic
80,52168,3,26,20,0,8.666666667,10.26320288,5840,0,2321.4,3173.373883,222991.1057,153.3507131,7452.571429,19406.45661,51461,15,522,261.0,306.884343,478,44,52123,13030.75,25620.97105,51461,15,72,112,57.50651741,95.84419568,0,5840,1292.555556,2554.159212,6523729.278,0,1,0,1454.125,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
80,1396864,3,26,20,0,8.666666667,10.26320288,5840,0,2320.2,2436.833027,8323.644965,5.727114451,199552.0,526362.2436,1393227,97,3146,1573.0,2087.379218,3049,97,1396764,349191.0,696025.4096,1393227,185,72,112,2.147667919,3.579446532,0,5840,1291.888889,2110.95076,4456113.111,0,1,0,1453.375,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
80,298148,3,26,20,0,8.666666667,10.26320288,4380,0,2320.2,2207.341206,38997.41068,26.83231147,42592.57143,102380.9686,273932,38,23819,11909.5,16412.6555,23515,304,298110,74527.5,133403.4815,273932,159,72,112,10.0621168,16.77019467,0,4380,1291.888889,1980.710254,3923213.111,0,1,0,1453.375,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
80,9118881,4,24,6,6,6.0,0.0,0,0,0.0,0.0,2.631901875,0.438650312,3039627.0,5263931.924,9117892,3,9118881,3039627.0,5263931.924,9117892,3,0,0.0,0.0,0,0,80,0,0.438650312,0.0,6,6,6.0,0.0,0.0,0,0,1,7.5,24,256,-1,3,20,989.0,989,989,9117892.0,9117892,9117892,DDoS
80,60524313,11,1289,1235,0,117.1818182,370.7427189,595,2,79.125,208.449677,31.7558334,0.313923431,3362461.833,4837548.716,10000000,30,60500000,6052431.3,5145396.822,10000000,5856,60300000,8614024.143,3781169.411,10000000,39152,240,164,0.181745144,0.132178287,0,1235,96.1,298.6892242,89215.25263,0,1,0,101.1578947,1289,29200,8190,10,20,38868.0,71419,32316,10000000.0,10000000,9998988,Normal Traffic
80,85301,3,26,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,136305.5533,82.06234394,14216.83333,27746.12705,69562,8,15034,7517.0,10619.32964,15026,8,85202,28400.66667,36413.47292,69562,387,72,92,35.16957597,46.89276796,0,8760,1453.375,3113.952607,9696700.839,0,1,0,1661.0,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
80,101455907,8,56,20,0,7.0,5.656854249,8760,0,2900.25,4128.319301,114.8972036,0.118277983,9223264.273,27200000.0,90600000,1,100000000,14300000.0,33800000.0,90600000,1,1104630,368210.0,632403.5621,1098439,185,172,92,0.078851988,0.039425994,0,8760,897.1538462,2488.507044,6192667.308,0,0,1,971.9166667,56,256,229,6,20,1012.0,1012,1012,50200000.0,90600000,9729765,DDoS
80,21104,3,26,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,551222.5171,379.0750569,3014.857143,7585.723948,20212,3,620,310.0,434.1635636,617,3,21047,5261.75,9970.340161,20212,5,72,112,142.1531463,236.9219105,0,10135,1292.555556,3350.634907,11200000.0,0,1,0,1454.125,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
53,34953,1,55,55,55,55.0,0.0,111,111,111.0,0.0,4749.234687,57.21969502,34953.0,0.0,34953,34953,0,0.0,0.0,0,0,0,0.0,0.0,0,0,32,32,28.60984751,28.60984751,55,111,73.66666667,32.33161507,1045.333333,0,0,0,110.5,55,-1,-1,0,32,0.0,0,0,0.0,0,0,Normal Traffic
53,270916,4,128,32,32,32.0,0.0,121,121,121.0,0.0,1365.736981,22.14708618,54183.2,103332.7939,237175,3,33738,11246.0,19472.58121,33731,3,3,3.0,0.0,3,3,80,64,14.76472412,7.382362061,32,121,57.42857143,43.42755325,1885.952381,0,0,0,67.0,128,-1,-1,3,20,0.0,0,0,0.0,0,0,Normal Traffic
443,87986,10,668,421,0,66.8,133.1805792,1448,0,365.1666667,579.9470378,32493.80583,181.847112,5865.733333,9036.755134,23230,4,87986,9776.222222,12583.26517,31556,4,60520,12104.0,12394.00365,25466,207,332,200,113.654445,68.19266702,0,1448,168.1764706,371.2489453,137825.7794,0,1,0,178.6875,668,65535,972,5,32,0.0,0,0,0.0,0,0,Normal Traffic
80,90953623,8,56,20,0,7.0,5.656854249,5840,0,1934.5,2538.919278,128.2301861,0.1539246,6996432.538,23300000.0,84300000,46,90300000,12900000.0,31500000.0,84300000,121,615734,123146.8,274774.455,614678,46,172,132,0.087956914,0.065967686,0,5840,777.9333333,1804.898987,3257660.352,0,0,1,833.5,56,256,229,6,20,1094.0,1094,1094,45200000.0,84300000,6082248,DDoS
443,5223023,10,353,196,0,35.3,68.9541715763,1448,0,703.7142857143,654.627047584,1010.717356596,3.2548200534,326438.9375,1245682.44079474,4996874,4,5223023,580335.888888889,1656605.24828446,4996874,4,125738,20956.3333333333,32014.6734899275,65438,49,328,232,1.9146000314,1.340220022,0,1448,293.2777777778,517.0479333287,267338.565359477,0,1,0,310.5294117647,353,29200,939,3,32,0.0,0,0,0.0,0,0,Normal Traffic
80,100661730,8,56,20,0,7.0,5.656854249,4380,0,1933.5,1771.85369,115.8036922,0.139079668,7743210.0,24900000.0,90200000,1,98800000,14100000.0,33700000.0,90200000,1,1848645,369729.0,819946.9341,1836466,17,172,132,0.079474096,0.059605572,0,4380,777.5333333,1440.737453,2075724.41,0,0,1,833.0714286,56,256,229,6,20,871.0,871,871,49400000.0,90200000,8648774,DDoS
80,80258238,8,56,20,0,7.0,5.656854249,8760,0,2900.25,4128.319301,145.2436571,0.149517362,7296203.455,22600000.0,75400000,1,79700000,11400000.0,28300000.0,75400000,1,620318,206772.6667,346293.6856,606584,1167,172,92,0.099678241,0.049839121,0,8760,897.1538462,2488.507044,6192667.308,0,0,1,971.9166667,56,256,229,6,20,4214922.0,4214922,4214922,75400000.0,75400000,75400000,DDoS
53,177,2,134,67,67,67.0,0.0,195,195,195.0,0.0,2960451.977,22598.87006,59.0,96.13012015,170,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,40,40,11299.43503,11299.43503,67,195,118.2,70.10848736,4915.2,0,0,0,147.75,134,-1,-1,1,20,0.0,0,0,0.0,0,0,Normal Traffic
53,31406,2,72,36,36,36.0,0.0,164,164,164.0,0.0,12736.4197923964,127.364197924,10468.6666666667,18127.9324340459,31401,2,3,3.0,0.0,3,3,2,2.0,0.0,2,2,40,40,63.682098962,63.682098962,36,164,87.2,70.1084873607,4915.2,0,0,0,109.0,72,-1,-1,1,20,0.0,0,0,0.0,0,0,Normal Traffic
80,9085774,4,24,6,6,6.0,0.0,0,0,0.0,0.0,2.641492073,0.440248679,3028591.333,5244813.259,9084780,4,9085774,3028591.333,5244813.259,9084780,4,0,0.0,0.0,0,0,80,0,0.440248679,0.0,6,6,6.0,0.0,0.0,0,0,1,7.5,24,256,-1,3,20,994.0,994,994,9084780.0,9084780,9084780,DDoS
80,21106,3,26,20,0,8.666666667,10.26320288,5840,0,2320.2,2436.833027,550886.004,379.0391358,3015.142857,4686.530075,10733,90,11101,5550.5,7456.441008,10823,278,21016,5254.0,5581.84205,11125,183,72,112,142.1396759,236.8994599,0,5840,1291.888889,2110.95076,4456113.111,0,1,0,1453.375,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
53,320,2,70,35,35,35.0,0.0,51,51,51.0,0.0,537500.0,12500.0,106.6666667,178.6906078,313,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,40,40,6250.0,6250.0,35,51,41.4,8.76356092,76.8,0,0,0,51.75,70,-1,-1,1,20,0.0,0,0,0.0,0,0,Normal Traffic
53,23502,1,52,52,52,52.0,0.0,130,130,130.0,0.0,7744.021785,85.0991405,23502.0,0.0,23502,23502,0,0.0,0.0,0,0,0,0.0,0.0,0,0,20,32,42.54957025,42.54957025,52,130,78.0,45.033321,2028.0,0,0,0,117.0,52,-1,-1,0,20,0.0,0,0,0.0,0,0,Normal Traffic
80,1381839,3,26,20,0,8.666666667,10.26320288,5840,0,1933.5,2189.772933,8414.14955,6.51305977,172729.875,479372.5863,1358969,6,22529,11264.5,14869.7485,21779,750,1381833,276366.6,605271.4024,1358969,47,72,132,2.171019923,4.342039847,0,5840,1162.7,1911.59573,3654198.233,0,1,0,1291.888889,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
80,72046,5,30,6,6,6.0,0.0,0,0,0.0,0.0,416.4006329,69.40010549,18011.5,35356.12707,71041,2,72046,18011.5,35356.12707,71041,2,0,0.0,0.0,0,0,100,0,69.40010549,0.0,6,6,6.0,0.0,0.0,0,0,1,7.2,30,256,-1,4,20,0.0,0,0,0.0,0,0,DDoS
80,3808888,4,24,6,6,6.0,0.0,0,0,0.0,0.0,6.301051646,1.050175274,1269629.333,2197320.297,3806876,4,3808888,1269629.333,2197320.297,3806876,4,0,0.0,0.0,0,0,80,0,1.050175274,0.0,6,6,6.0,0.0,0.0,0,0,1,7.5,24,256,-1,3,20,0.0,0,0,0.0,0,0,DDoS
80,7840809,4,24,6,6,6.0,0.0,0,0,0.0,0.0,3.060908638,0.51015144,2613603.0,4526032.385,7839815,3,7840809,2613603.0,4526032.385,7839815,3,0,0.0,0.0,0,0,80,0,0.51015144,0.0,6,6,6.0,0.0,0.0,0,0,1,7.5,24,256,-1,3,20,994.0,994,994,7839815.0,7839815,7839815,DDoS
80,77491,3,26,20,0,8.666666667,10.26320288,4380,0,1657.285714,1561.969346,150043.2308,129.0472442,8610.111111,22180.66304,67233,16,9691,4845.5,6060.612222,9131,560,77436,12906.0,26891.274,67233,16,72,152,38.71417326,90.33307094,0,4380,1057.0,1468.855269,2157535.8,0,1,0,1162.7,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
80,184963,3,26,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,62893.65981,48.65838032,23120.375,64990.30099,183962,3,883,441.5,521.1376977,810,73,184899,36979.8,82166.36405,183962,3,72,132,16.21946011,32.43892022,0,4380,1163.3,1903.962654,3625073.789,0,1,0,1292.555556,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
36982,21,1,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,95238.09524,21.0,0.0,21,21,0,0.0,0.0,0,0,0,0.0,0.0,0,0,32,32,47619.04762,47619.04762,0,0,0.0,0.0,0.0,0,0,1,0.0,0,349,307,0,32,0.0,0,0,0.0,0,0,Normal Traffic
80,619425,3,26,20,0,8.666666667,10.26320288,10220,0,2900.25,4922.508194,18770.63406,11.30080316,103237.5,242109.4016,597155,60,22028,11014.0,14166.17725,21031,997,619312,206437.3333,338546.8284,597155,182,72,92,4.843201356,6.457601808,0,10220,1453.375,3574.535052,12800000.0,0,1,0,1661.0,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
80,138472,3,26,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,84009.76371,64.99508926,17309.0,48689.56303,137809,3,557,278.5,325.9762261,509,48,138405,27681.0,61563.81458,137809,3,72,132,21.66502975,43.33005951,0,4380,1163.3,1903.962654,3625073.789,0,1,0,1292.555556,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
80,11202716,4,24,6,6,6.0,0.0,0,0,0.0,0.0,2.142337626,0.357056271,3734238.667,6467887.634,11200000,1,11200000,3734238.667,6467887.634,11200000,1,0,0.0,0.0,0,0,80,0,0.357056271,0.0,6,6,6.0,0.0,0.0,0,0,1,7.5,24,256,-1,3,20,4.0,4,4,11200000.0,11200000,11200000,DDoS
80,64993,3,26,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,178988.5065,138.4764513,8124.125,22602.35769,64059,2,786,393.0,475.175757,729,57,64979,12995.8,28547.22869,64059,2,72,132,46.1588171,92.31763421,0,5840,1163.3,2138.329153,4572451.567,0,1,0,1292.555556,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
80,1038758,3,26,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,11198.95106,6.738816933,173126.3333,423612.7619,1037822,3,867,433.5,608.8189386,864,3,1038740,346246.6667,598921.9794,1037822,5,72,92,2.8880644,3.850752533,0,11595,1454.125,4097.537534,16800000.0,0,1,0,1661.857143,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
80,4592882,4,24,6,6,6.0,0.0,0,0,0.0,0.0,5.225477162,0.87091286,1530960.667,2650841.742,4591889,3,4592882,1530960.667,2650841.742,4591889,3,0,0.0,0.0,0,0,80,0,0.87091286,0.0,6,6,6.0,0.0,0.0,0,0,1,7.5,24,256,-1,3,20,0.0,0,0,0.0,0,0,DDoS
443,5570317,8,367,210,0,45.875,79.37332675,1992,0,742.0,923.7705343,731.9152572,2.333798956,464193.0833,1560381.566,5418807,3,5570317,795759.5714,2038717.956,5418807,3,79216,19804.0,24066.79556,52572,221,172,112,1.436183973,0.897614983,0,1992,291.2142857,622.6422826,387683.4121,0,1,0,313.6153846,367,8192,119,3,20,151507.0,151507,151507,5418807.0,5418807,5418807,Normal Traffic
50945,3,2,37,37,0,18.5,26.1629509,0,0,0.0,0.0,12300000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,64,0,666666.6667,0.0,0,37,24.66666667,21.36195996,456.3333333,0,0,1,37.0,37,17,-1,0,32,0.0,0,0,0.0,0,0,Normal Traffic
53,2851436,2,88,45,43,44.0,1.414213562,389,61,225.0,231.9310242,188.6768632,1.402801957,950478.6667,891245.1674,1768046,395,2851041,2851041.0,0.0,2851041,2851041,1083390,1083390.0,0.0,1083390,1083390,40,40,0.701400978,0.701400978,43,389,116.2,152.6866071,23313.2,0,0,0,145.25,88,-1,-1,1,20,0.0,0,0,0.0,0,0,Normal Traffic
53,211067,2,50,25,25,25.0,0.0,57,57,57.0,0.0,777.0044583,18.95132825,70355.66667,121814.5581,211015,3,3,3.0,0.0,3,3,49,49.0,0.0,49,49,64,64,9.475664126,9.475664126,25,57,37.8,17.52712184,307.2,0,0,0,47.25,50,-1,-1,1,32,0.0,0,0,0.0,0,0,Normal Traffic
443,144216,10,531,194,0,53.1,80.74438405,3812,0,1406.4,1809.646043,52442.17008,104.0106507,10301.14286,12940.03221,34295,3,144216,16024.0,17874.9996,44633,3,98891,24722.75,17651.2633,39995,242,328,168,69.34043379,34.6702169,0,3812,472.6875,1140.20517,1300067.829,0,1,0,504.2,531,29200,61,4,32,0.0,0,0,0.0,0,0,Normal Traffic
80,71881151,9,62,20,0,6.888888889,5.30199124,4380,0,2320.2,2207.341206,162.2539405,0.194765941,5529319.308,19500000.0,70300000,17,71000000,8873049.375,24800000.0,70300000,62,908203,227050.75,446261.9182,896396,160,192,112,0.125206676,0.069559265,0,4380,777.9333333,1632.89937,2666360.352,0,0,1,833.5,62,256,229,7,20,703933.0,703933,703933,70300000.0,70300000,70300000,DDoS
80,264077,5,30,6,6,6.0,0.0,0,0,0.0,0.0,113.6032294,18.93387156,66019.25,129378.9254,260067,1,264077,66019.25,129378.9254,260067,1,0,0.0,0.0,0,0,100,0,18.93387156,0.0,6,6,6.0,0.0,0.0,0,0,1,7.2,30,256,-1,4,20,0.0,0,0,0.0,0,0,DDoS
53,41097,2,80,40,40,40.0,0.0,104,104,104.0,0.0,7007.810789,97.3307054,13699.0,23684.93853,41048,3,3,3.0,0.0,3,3,46,46.0,0.0,46,46,80,64,48.6653527,48.6653527,40,104,65.6,35.05424368,1228.8,0,0,0,82.0,80,-1,-1,1,40,0.0,0,0,0.0,0,0,Normal Traffic
443,1233094,8,653,453,0,81.625,157.948398,389,0,58.55555556,132.0540714,956.9424553,13.7864591,77068.375,248001.878,1000968,1,232126,33160.85714,41128.11596,84985,4,1161089,145136.125,347347.9173,1001172,1,268,296,6.48774546,7.298713642,0,453,65.55555556,137.4011826,18879.08497,0,1,0,69.41176471,653,65535,5033,4,32,0.0,0,0,0.0,0,0,Normal Traffic
443,9489,2,12,6,6,6.0,0.0,0,0,0.0,0.0,1264.622194,210.7703657,9489.0,0.0,9489,9489,9489,9489.0,0.0,9489,9489,0,0.0,0.0,0,0,40,0,210.7703657,0.0,6,6,6.0,0.0,0.0,0,0,1,9.0,12,253,-1,1,20,0.0,0,0,0.0,0,0,Normal Traffic
80,297664,3,26,20,0,8.666666667,10.26320288,10220,0,2321.4,4455.182578,39080.97721,26.87594066,42523.42857,112111.8887,296769,1,654,327.0,371.9381669,590,64,297588,74397.0,148248.2521,296769,1,72,112,10.07847775,16.79746291,0,10220,1292.555556,3378.299021,11400000.0,0,1,0,1454.125,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
443,118337682,15,1610,673,0,107.3333333333,204.3374892765,392,0,73.3333333333,108.0179558586,21.0414802615,0.2281606293,4551449.30769231,15978728.1615107,58929255,1,118337682,8452691.57142857,21350090.2790582,58966439,69,118101161,10736469.1818182,23795545.3116787,58966169,1,324,252,0.1267559052,0.1014047242,0,673,88.9285714286,164.2951113024,26992.8835978836,0,1,0,92.2222222222,1610,8192,362,13,20,222368.5,274041,170696,58828090.0,58929255,58726925,Normal Traffic
80,10302728,5,30,6,6,6.0,0.0,0,0,0.0,0.0,2.911850143,0.485308357,2575682.0,5150020.688,10300000,3,10300000,2575682.0,5150020.688,10300000,3,0,0.0,0.0,0,0,100,0,0.485308357,0.0,6,6,6.0,0.0,0.0,0,0,1,7.2,30,256,-1,4,20,2015.0,2015,2015,10300000.0,10300000,10300000,DDoS
80,11011730,5,30,6,6,6.0,0.0,0,0,0.0,0.0,2.724367561,0.45406126,2752932.5,5503860.395,11000000,4,11000000,2752932.5,5503860.395,11000000,4,0,0.0,0.0,0,0,100,0,0.45406126,0.0,6,6,6.0,0.0,0.0,0,0,1,7.2,30,256,-1,4,20,3007.0,3007,3007,11000000.0,11000000,11000000,DDoS
80,80634745,8,56,20,0,7.0,5.656854249,8760,0,2900.25,4128.319301,144.5654724,0.148819222,7330431.364,21200000.0,70500000,1,80600000,11500000.0,26300000.0,70500000,1,58956,19652.0,17076.23228,32135,192,172,92,0.099212815,0.049606407,0,8760,897.1538462,2488.507044,6192667.308,0,0,1,971.9166667,56,256,229,6,20,969.0,969,969,40300000.0,70500000,10000000,DDoS
53,69499572,4,116,29,29,29.0,0.0,253,191,222.0,35.79571669,14.44613213,0.115108623,9928510.286,26200000.0,69400000,3,69400000,23100000.0,40100000.0,69400000,3,69500000,23200000.0,40100000.0,69500000,3,104,104,0.057554311,0.057554311,29,253,114.7777778,104.0550068,10827.44444,0,0,0,129.125,116,-1,-1,3,20,31291.0,31291,31291,69400000.0,69400000,69400000,Normal Traffic
53,165,2,72,36,36,36.0,0.0,123,123,123.0,0.0,1927272.727,24242.42424,55.0,90.06664199,159,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,64,64,12121.21212,12121.21212,36,123,70.8,47.6518625,2270.7,0,0,0,88.5,72,-1,-1,1,32,0.0,0,0,0.0,0,0,Normal Traffic
443,159782,5,788,504,0,157.6,214.4721427132,249,0,84.6,107.2161368452,7579.07649172,62.5852724337,17753.5555555556,24870.919515124,50888,17,102361,25590.25,29357.3281183762,51323,167,109095,27273.75,27834.6658129151,51525,201,112,112,31.2926362168,31.2926362168,0,504,110.0909090909,160.1964135338,25662.8909090909,0,1,0,121.1,788,8192,245,4,20,0.0,0,0,0.0,0,0,Normal Traffic
80,11928686,5,30,6,6,6.0,0.0,0,0,0.0,0.0,2.514945904,0.419157651,2982171.5,5963018.352,11900000,3,11900000,2982171.5,5963018.352,11900000,3,0,0.0,0.0,0,0,100,0,0.419157651,0.0,6,6,6.0,0.0,0.0,0,0,1,7.2,30,256,-1,4,20,1987.0,1987,1987,11900000.0,11900000,11900000,DDoS
80,1886422,3,26,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,6166.70077,4.770936726,235802.75,665792.2298,1883554,16,1769,884.5,721.9560236,1395,374,1886374,377274.8,842035.9927,1883554,16,72,132,1.590312242,3.180624484,0,4380,1163.3,1903.962654,3625073.789,0,1,0,1292.555556,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
80,1280,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1562.5,1280.0,0.0,1280,1280,1280,1280.0,0.0,1280,1280,0,0.0,0.0,0,0,64,0,1562.5,0.0,0,0,0.0,0.0,0.0,0,0,1,0.0,0,242,-1,0,32,0.0,0,0,0.0,0,0,Normal Traffic
80,1474082,3,26,20,0,8.666666667,10.26320288,8675,0,2321.4,3769.536019,7891.691236,5.427106497,210583.1429,556702.1925,1473065,4,756,378.0,465.276262,707,49,1473833,368458.25,736404.5395,1473065,4,72,112,2.035164937,3.391941561,0,8675,1292.555556,2931.429562,8593279.278,0,1,0,1454.125,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
48283,36537,21,20514,1448,0,976.8571429,620.2897134,0,0,0.0,0.0,561458.2478,957.9330542,1074.617647,5077.222165,28957,0,36537,1826.85,6582.344162,28957,1,29183,2244.846154,8089.401048,29168,0,696,464,574.7598325,383.1732217,0,1448,569.8333333,677.0708551,458424.9429,0,1,0,586.1142857,20514,65535,362,16,32,0.0,0,0,0.0,0,0,Normal Traffic
53,231,2,70,35,35,35.0,0.0,67,67,67.0,0.0,883116.8831,17316.01732,77.0,50.22947342,135,48,48,48.0,0.0,48,48,48,48.0,0.0,48,48,64,64,8658.008658,8658.008658,35,67,47.8,17.52712184,307.2,0,0,0,59.75,70,-1,-1,1,32,0.0,0,0,0.0,0,0,Normal Traffic
53,138,2,58,29,29,29.0,0.0,45,45,45.0,0.0,1072463.768,28985.50725,46.0,73.61385739,131,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,64,64,14492.75362,14492.75362,29,45,35.4,8.76356092,76.8,0,0,0,44.25,58,-1,-1,1,32,0.0,0,0,0.0,0,0,Normal Traffic
80,7809856,5,30,6,6,6.0,0.0,0,0,0.0,0.0,3.841300019,0.64021667,1952464.0,3904240.697,7808825,1,7809856,1952464.0,3904240.697,7808825,1,0,0.0,0.0,0,0,100,0,0.64021667,0.0,6,6,6.0,0.0,0.0,0,0,1,7.2,30,256,-1,4,20,1031.0,1031,1031,7808825.0,7808825,7808825,DDoS
53,932,2,84,42,42,42.0,0.0,102,102,102.0,0.0,309012.8755,4291.845494,310.6666667,532.028508,925,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,64,64,2145.922747,2145.922747,42,102,66.0,32.86335345,1080.0,0,0,0,82.5,84,-1,-1,1,32,0.0,0,0,0.0,0,0,Normal Traffic
50388,88,1,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,22727.27273,88.0,0.0,88,88,0,0.0,0.0,0,0,0,0.0,0.0,0,0,32,32,11363.63636,11363.63636,0,0,0.0,0.0,0.0,0,0,1,0.0,0,377,429,0,32,0.0,0,0,0.0,0,0,Normal Traffic
443,116335693,41,2260,726,0,55.12195122,173.2221399,3600,0,1447.355556,1207.553503,579.2805137,0.73924002,1368655.212,3377883.078,10000000,10,116000000,2908392.325,4549668.173,10100000,48,112000000,2546293.682,4431783.029,10100000,48,832,1044,0.352428382,0.386811638,0,3600,774.6091954,1118.299159,1250593.008,0,1,0,783.6162791,2260,8192,63,40,20,184996.0,693126,133809,10000000.0,10000000,9999460,Normal Traffic
443,115602377,15,1784,1675,6,118.9333333333,430.5210243193,438,0,32.1428571429,116.8337787976,19.3248621523,0.2508598937,4128656.32142857,4899300.21403727,10001007,3,115602377,8257312.64285714,3710379.64812001,10039670,3,110446153,8495857.92307692,3770464.61673535,10052793,3,300,412,0.1297551174,0.1211047762,0,1675,130.3,427.3112529487,182594.906896552,0,0,1,134.7931034483,1784,256,3812,14,20,43947.25,100278,38656,9589583.91666667,10001007,5117049,Normal Traffic
443,117778671,17,1743,1093,0,102.5294117647,262.2062922698,1460,0,367.7647058824,556.0842482722,67.8815606605,0.288677056,3569050.63636364,14124015.2305696,58632584,3,117778671,7361166.9375,19917853.1506196,58632584,65,117691429,7355714.3125,19930825.4821303,58719446,3,376,352,0.144338528,0.144338528,0,1460,228.4285714286,443.893090316,197041.075630252,0,1,0,235.1470588235,1743,8192,294,14,20,383835.5,396362,371309,58325107.0,58632584,58017630,Normal Traffic
53,30960,2,86,43,43,43.0,0.0,74,74,74.0,0.0,7558.139535,129.1989664,10320.0,17830.61123,30909,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,40,40,64.5994832,64.5994832,43,74,55.4,16.97939928,288.3,0,0,0,69.25,86,-1,-1,1,20,0.0,0,0,0.0,0,0,Normal Traffic
80,694013,3,26,20,0,8.666666667,10.26320288,5840,0,2320.2,2436.833027,16753.28848,11.52716159,99144.71429,260783.489,690542,30,3024,1512.0,1774.838021,2767,257,693983,173495.75,344700.1486,690542,188,72,112,4.322685598,7.204475997,0,5840,1291.888889,2110.95076,4456113.111,0,1,0,1453.375,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
